,component,num_of_addrs
1989,1989,7
1990,1990,39
1991,1991,2
1992,1992,2
1993,1993,3
1994,1994,2
1995,1995,5
1996,1996,5
1997,1997,7
1998,1998,2
1999,1999,2
2000,2000,2
2001,2001,6
2002,2002,4
2003,2003,3
2004,2004,3
2005,2005,2
2006,2006,6
2007,2007,10
2008,2008,2
2009,2009,3
2010,2010,3
2011,2011,2
2012,2012,12
2013,2013,4
2014,2014,3
2015,2015,3
2016,2016,2
2017,2017,2
2018,2018,2
2019,2019,3
2020,2020,3
2021,2021,2
2022,2022,3
2023,2023,2
2024,2024,2
2025,2025,3
2026,2026,2
2027,2027,3
2028,2028,2
2029,2029,3
2030,2030,2
2031,2031,3
2032,2032,3
2033,2033,7
2034,2034,2
2035,2035,2
2036,2036,2
2037,2037,4
2038,2038,3
2039,2039,2
2040,2040,2
2041,2041,2
2042,2042,2
2043,2043,2
2044,2044,43
2045,2045,2
2046,2046,2
2047,2047,2
2048,2048,21
2049,2049,2
2050,2050,3
2051,2051,2
2052,2052,2
2053,2053,2
2054,2054,3
2055,2055,4
2056,2056,2
2057,2057,4
2058,2058,3
2059,2059,4
2060,2060,3
2061,2061,3
2062,2062,4
2063,2063,2
2064,2064,3
2065,2065,2
2066,2066,2
2067,2067,5
2068,2068,2
2069,2069,2
2070,2070,2
2071,2071,2
2072,2072,2
2073,2073,3
2074,2074,2
2075,2075,2
2076,2076,3
2077,2077,2
2078,2078,2
2079,2079,9
2080,2080,3
2081,2081,2
2082,2082,2
2083,2083,4
2084,2084,3
2085,2085,3
2086,2086,3
2087,2087,4
2088,2088,2
2089,2089,3
2090,2090,12
2091,2091,3
2092,2092,4
2093,2093,2
2094,2094,5
2095,2095,3
2096,2096,3
2097,2097,11
2098,2098,3
2099,2099,8
2100,2100,4
2101,2101,2
2102,2102,9
2103,2103,4
2104,2104,5
2105,2105,2
2106,2106,3
2107,2107,2
2108,2108,7
2109,2109,4
2110,2110,2
2111,2111,2
2112,2112,2
2113,2113,5
2114,2114,2
2115,2115,3
2116,2116,2
2117,2117,2
2118,2118,2
2119,2119,2
2120,2120,11
2121,2121,24
2122,2122,3
2123,2123,4
2124,2124,4
2125,2125,3
2126,2126,2
2127,2127,10
2128,2128,4
2129,2129,6
2130,2130,2
2131,2131,2
2132,2132,4
2133,2133,5
2134,2134,17
2135,2135,8
2136,2136,2
2137,2137,2
2138,2138,3
2139,2139,2
2140,2140,3
2141,2141,6
2142,2142,4
2143,2143,4
2144,2144,2
2145,2145,7
2146,2146,3
2147,2147,4
2148,2148,9
2149,2149,2
2150,2150,4
2151,2151,2
2152,2152,2
2153,2153,4
2154,2154,8
2155,2155,2
2156,2156,4
2157,2157,3
2158,2158,3
2159,2159,3
2160,2160,3
2161,2161,3
2162,2162,5
2163,2163,4
2164,2164,2
2165,2165,8
2166,2166,2
2167,2167,7
2168,2168,6
2169,2169,3
2170,2170,2
2171,2171,2
2172,2172,2
2173,2173,3
2174,2174,3
2175,2175,2
2176,2176,5
2177,2177,3
2178,2178,3
2179,2179,2
2180,2180,5
2181,2181,2
2182,2182,6
2183,2183,2
2184,2184,2
2185,2185,2
2186,2186,2
2187,2187,2
2188,2188,2
2189,2189,2
2190,2190,2
2191,2191,3
2192,2192,2
2193,2193,2
2194,2194,3
2195,2195,2
2196,2196,2
2197,2197,16
2198,2198,6
2199,2199,2
2200,2200,10
2201,2201,6
2202,2202,4
2203,2203,4
2204,2204,3
2205,2205,2
2206,2206,3
2207,2207,2
2208,2208,20
2209,2209,2
2210,2210,3
2211,2211,5
2212,2212,3
2213,2213,3
2214,2214,2
2215,2215,3
2216,2216,2
2217,2217,2
2218,2218,4
2219,2219,3
2220,2220,6
2221,2221,2
2222,2222,5
2223,2223,2
2224,2224,18
2225,2225,2
2226,2226,6
2227,2227,4
2228,2228,3
2229,2229,14
2230,2230,2
2231,2231,4
2232,2232,3
2233,2233,3
2234,2234,7
2235,2235,2
2236,2236,21
2237,2237,5
2238,2238,4
2239,2239,4
2240,2240,7
2241,2241,2
2242,2242,6
2243,2243,2
2244,2244,2
2245,2245,5
2246,2246,2
2247,2247,5
2248,2248,4
2249,2249,3
2250,2250,7
2251,2251,2
2252,2252,5
2253,2253,2
2254,2254,2
2255,2255,7
2256,2256,3
2257,2257,3
2258,2258,2
2259,2259,21
2260,2260,3
2261,2261,3
2262,2262,2
2263,2263,7
2264,2264,4
2265,2265,4
2266,2266,3
2267,2267,3
2268,2268,4
2269,2269,9
2270,2270,2
2271,2271,4
2272,2272,8
2273,2273,5
2274,2274,4
2275,2275,3
2276,2276,2
2277,2277,3
2278,2278,4
2279,2279,7
2280,2280,2
2281,2281,4
2282,2282,2
2283,2283,4
2284,2284,4
2285,2285,2
2286,2286,2
2287,2287,3
2288,2288,13
2289,2289,7
2290,2290,3
2291,2291,5
2292,2292,4
2293,2293,5
2294,2294,4
2295,2295,2
2296,2296,3
2297,2297,23
2298,2298,4
2299,2299,2
2300,2300,11
2301,2301,5
2302,2302,2
2303,2303,3
2304,2304,4
2305,2305,4
2306,2306,2
2307,2307,4
2308,2308,3
2309,2309,2
2310,2310,2
2311,2311,8
2312,2312,4
2313,2313,4
2314,2314,24
2315,2315,2
2316,2316,5
2317,2317,3
2318,2318,2
2319,2319,14
2320,2320,2
2321,2321,4
2322,2322,2
2323,2323,3
2324,2324,2
2325,2325,6
2326,2326,7
2327,2327,2
2328,2328,3
2329,2329,2
2330,2330,3
2331,2331,2
2332,2332,5
2333,2333,2
2334,2334,5
2335,2335,2
2336,2336,5
2337,2337,3
2338,2338,5
2339,2339,3
2340,2340,3
2341,2341,4
2342,2342,6
2343,2343,8
2344,2344,2
2345,2345,3
2346,2346,5
2347,2347,4
2348,2348,5
2349,2349,4
2350,2350,2
2351,2351,4
2352,2352,3
2353,2353,7
2354,2354,3
2355,2355,2
2356,2356,3
2357,2357,3
2358,2358,4
2359,2359,4
2360,2360,5
2361,2361,2
2362,2362,5
2363,2363,13
2364,2364,20
2365,2365,6
2366,2366,2
2367,2367,2
2368,2368,4
2369,2369,4
2370,2370,4
2371,2371,6
2372,2372,2
2373,2373,3
2374,2374,5
2375,2375,4
2376,2376,2
2377,2377,2
2378,2378,3
2379,2379,9
2380,2380,2
2381,2381,6
2382,2382,2
2383,2383,2
2384,2384,2
2385,2385,2
2386,2386,2
2387,2387,3
2388,2388,3
2389,2389,3
2390,2390,2
2391,2391,2
2392,2392,2
2393,2393,5
2394,2394,4
2395,2395,4
2396,2396,2
2397,2397,15
2398,2398,2
2399,2399,3
2400,2400,2
2401,2401,2
2402,2402,2
2403,2403,3
2404,2404,4
2405,2405,2
2406,2406,2
2407,2407,2
2408,2408,9
2409,2409,3
2410,2410,2
2411,2411,6
2412,2412,10
2413,2413,7
2414,2414,12
2415,2415,8
2416,2416,2
2417,2417,3
2418,2418,3
2419,2419,2
2420,2420,3
2421,2421,14
2422,2422,7
2423,2423,10
2424,2424,3
2425,2425,2
2426,2426,3
2427,2427,2
2428,2428,2
2429,2429,3
2430,2430,2
2431,2431,2
2432,2432,2
2433,2433,4
2434,2434,3
2435,2435,5
2436,2436,12
2437,2437,2
2438,2438,2
2439,2439,4
2440,2440,3
2441,2441,4
2442,2442,3
2443,2443,4
2444,2444,6
2445,2445,7
2446,2446,2
2447,2447,3
2448,2448,27
2449,2449,3
2450,2450,31
2451,2451,19
2452,2452,3
2453,2453,2
2454,2454,3
2455,2455,2
2456,2456,2
2457,2457,5
2458,2458,2
2459,2459,6
2460,2460,2
2461,2461,6
2462,2462,2
2463,2463,5
2464,2464,2
2465,2465,3
2466,2466,2
2467,2467,5
2468,2468,3
2469,2469,11
2470,2470,3
2471,2471,2
2472,2472,5
2473,2473,6
2474,2474,2
2475,2475,3
2476,2476,75
2477,2477,2
2478,2478,5
2479,2479,2
2480,2480,3
2481,2481,8
2482,2482,3
2483,2483,3
2484,2484,6
2485,2485,6
2486,2486,10
2487,2487,2
2488,2488,5
2489,2489,2
2490,2490,2
2491,2491,5
2492,2492,5
2493,2493,2
2494,2494,8
2495,2495,3
2496,2496,2
2497,2497,2
2498,2498,5
2499,2499,2
2500,2500,2
2501,2501,4
2502,2502,4
2503,2503,3
2504,2504,2
2505,2505,4
2506,2506,2
2507,2507,2
2508,2508,2
2509,2509,2
2510,2510,2
2511,2511,5
2512,2512,2
2513,2513,2
2514,2514,2
2515,2515,2
2516,2516,2
2517,2517,2
2518,2518,3
2519,2519,3
2520,2520,3
2521,2521,11
2522,2522,4
2523,2523,8
2524,2524,2
2525,2525,12
2526,2526,2
2527,2527,9
2528,2528,2
2529,2529,2
2530,2530,5
2531,2531,2
2532,2532,2
2533,2533,3
2534,2534,2
2535,2535,3
2536,2536,6
2537,2537,2
2538,2538,2
2539,2539,11
2540,2540,2
2541,2541,7
2542,2542,3
2543,2543,3
2544,2544,4
2545,2545,2
2546,2546,8
2547,2547,3
2548,2548,2
2549,2549,51
2550,2550,3
2551,2551,8
2552,2552,4
2553,2553,3
2554,2554,2
2555,2555,12
2556,2556,7
2557,2557,3
2558,2558,10
2559,2559,2
2560,2560,12
2561,2561,4
2562,2562,4
2563,2563,13
2564,2564,2
2565,2565,2
2566,2566,2
2567,2567,8
2568,2568,4
2569,2569,2
2570,2570,3
2571,2571,2
2572,2572,15
2573,2573,2
2574,2574,6
2575,2575,2
2576,2576,2
2577,2577,4
2578,2578,2
2579,2579,6
2580,2580,2
2581,2581,4
2582,2582,22
2583,2583,6
2584,2584,3
2585,2585,4
2586,2586,4
2587,2587,11
2588,2588,3
2589,2589,2
2590,2590,2
2591,2591,2
2592,2592,3
2593,2593,2
2594,2594,2
2595,2595,11
2596,2596,6
2597,2597,4
2598,2598,3
2599,2599,26
2600,2600,2
2601,2601,2
2602,2602,2
2603,2603,2
2604,2604,2
2605,2605,2
2606,2606,2
2607,2607,2
2608,2608,3
2609,2609,7
2610,2610,6
2611,2611,2
2612,2612,16
2613,2613,2
2614,2614,3
2615,2615,2
2616,2616,6
2617,2617,2
2618,2618,9
2619,2619,6
2620,2620,3
2621,2621,2
2622,2622,4
2623,2623,4
2624,2624,5
2625,2625,5
2626,2626,2
2627,2627,2
2628,2628,48
2629,2629,7
2630,2630,6
2631,2631,3
2632,2632,5
2633,2633,15
2634,2634,7
2635,2635,3
2636,2636,2
2637,2637,3
2638,2638,2
2639,2639,2
2640,2640,3
2641,2641,2
2642,2642,47
2643,2643,2
2644,2644,5
2645,2645,5
2646,2646,6
2647,2647,2
2648,2648,4
2649,2649,4
2650,2650,4
2651,2651,3
2652,2652,6
2653,2653,5
2654,2654,4
2655,2655,2
2656,2656,11
2657,2657,7
2658,2658,2
2659,2659,3
2660,2660,3
2661,2661,4
2662,2662,2
2663,2663,10
2664,2664,2
2665,2665,9
2666,2666,6
2667,2667,2
2668,2668,6
2669,2669,122
2670,2670,2
2671,2671,2
2672,2672,4
2673,2673,2
2674,2674,3
2675,2675,10
2676,2676,5
2677,2677,2
2678,2678,4
2679,2679,2
2680,2680,3
2681,2681,2
2682,2682,5
2683,2683,3
2684,2684,2
2685,2685,2
2686,2686,12
2687,2687,2
2688,2688,117
2689,2689,28
2690,2690,10
2691,2691,2
2692,2692,2
2693,2693,2
2694,2694,6
2695,2695,6
2696,2696,3
2697,2697,2
2698,2698,2
2699,2699,5
2700,2700,2
2701,2701,2
2702,2702,12
2703,2703,4
2704,2704,2
2705,2705,2
2706,2706,3
2707,2707,89
2708,2708,39
2709,2709,4
2710,2710,2
2711,2711,5
2712,2712,2
2713,2713,4
2714,2714,15
2715,2715,16
2716,2716,4
2717,2717,4
2718,2718,2
2719,2719,2
2720,2720,3
2721,2721,4
2722,2722,2
2723,2723,2
2724,2724,3
2725,2725,2
2726,2726,3
2727,2727,3
2728,2728,4
2729,2729,2
2730,2730,2
2731,2731,12
2732,2732,6
2733,2733,35
2734,2734,6
2735,2735,1153
2736,2736,2
2737,2737,2
2738,2738,2
2739,2739,2
2740,2740,2
2741,2741,4
2742,2742,3
2743,2743,4
2744,2744,11
2745,2745,2
2746,2746,23
2747,2747,12
2748,2748,2
2749,2749,2
2750,2750,5
2751,2751,5
2752,2752,3
2753,2753,4
2754,2754,6
2755,2755,3
2756,2756,5
2757,2757,2
2758,2758,2
2759,2759,13
2760,2760,7
2761,2761,2
2762,2762,2
2763,2763,3
2764,2764,2
2765,2765,31
2766,2766,17
2767,2767,5
2768,2768,5
2769,2769,2
2770,2770,4
2771,2771,2
2772,2772,2
2773,2773,2
2774,2774,4
2775,2775,2
2776,2776,3
2777,2777,2
2778,2778,2
2779,2779,2
2780,2780,2
2781,2781,3
2782,2782,3
2783,2783,30
2784,2784,2
2785,2785,5
2786,2786,8
2787,2787,4
2788,2788,3
2789,2789,2
2790,2790,2
2791,2791,2
2792,2792,2
2793,2793,5
2794,2794,4
2795,2795,2
2796,2796,5
2797,2797,3
2798,2798,2
2799,2799,5
2800,2800,2
2801,2801,3
2802,2802,2
2803,2803,3
2804,2804,4
2805,2805,3
2806,2806,2
2807,2807,3
2808,2808,8
2809,2809,3
2810,2810,2
2811,2811,2
2812,2812,4
2813,2813,3
2814,2814,2
2815,2815,3
2816,2816,4
2817,2817,12
2818,2818,3
2819,2819,4
2820,2820,3
2821,2821,2
2822,2822,3
2823,2823,2
2824,2824,3
2825,2825,28
2826,2826,3
2827,2827,2
2828,2828,2
2829,2829,266
2830,2830,4
2831,2831,2
2832,2832,2
2833,2833,2
2834,2834,2
2835,2835,2
2836,2836,2
2837,2837,5
2838,2838,4
2839,2839,3
2840,2840,3
2841,2841,3
2842,2842,3
2843,2843,5
2844,2844,8
2845,2845,2
2846,2846,18
2847,2847,16
2848,2848,24
2849,2849,18
2850,2850,5
2851,2851,2
2852,2852,10
2853,2853,2
2854,2854,2
2855,2855,5
2856,2856,4
2857,2857,3
2858,2858,3
2859,2859,10
2860,2860,4
2861,2861,2
2862,2862,4
2863,2863,2
2864,2864,5
2865,2865,2
2866,2866,2
2867,2867,4
2868,2868,4
2869,2869,2
2870,2870,2
2871,2871,2
2872,2872,4
2873,2873,9
2874,2874,10
2875,2875,6
2876,2876,2
2877,2877,5
2878,2878,2
2879,2879,4
2880,2880,2
2881,2881,6
2882,2882,2
2883,2883,9
2884,2884,2
2885,2885,6
2886,2886,2
2887,2887,21
2888,2888,4
2889,2889,2
2890,2890,2
2891,2891,2
2892,2892,2
2893,2893,2
2894,2894,4
2895,2895,2
2896,2896,3
2897,2897,3
2898,2898,2
2899,2899,2
2900,2900,3
2901,2901,2
2902,2902,7
2903,2903,2
2904,2904,6
2905,2905,2
2906,2906,2
2907,2907,2
2908,2908,2
2909,2909,2
2910,2910,2
2911,2911,2
2912,2912,16
2913,2913,70
2914,2914,2
2915,2915,2
2916,2916,2
2917,2917,2
2918,2918,2
2919,2919,3
2920,2920,4
2921,2921,23
2922,2922,6
2923,2923,5
2924,2924,4
2925,2925,3
2926,2926,2
2927,2927,2
2928,2928,2
2929,2929,2
2930,2930,3
2931,2931,3
2932,2932,5
2933,2933,5
2934,2934,2
2935,2935,4
2936,2936,4
2937,2937,2
2938,2938,3
2939,2939,2
2940,2940,2
2941,2941,5
2942,2942,2
2943,2943,2
2944,2944,2
2945,2945,3
2946,2946,2
2947,2947,2
2948,2948,3
2949,2949,3
2950,2950,2
2951,2951,3
2952,2952,2
2953,2953,2
2954,2954,2
2955,2955,2
2956,2956,3
2957,2957,2
2958,2958,2
2959,2959,5
2960,2960,2
2961,2961,2
2962,2962,2
2963,2963,2
2964,2964,2
2965,2965,2
2966,2966,2
2967,2967,4
2968,2968,5
2969,2969,2
2970,2970,2
2971,2971,2
2972,2972,4
2973,2973,4
2974,2974,7
2975,2975,2
2976,2976,4
2977,2977,3
2978,2978,3
2979,2979,5
2980,2980,5
2981,2981,2
2982,2982,3
2983,2983,2
2984,2984,2
2985,2985,3
2986,2986,48
2987,2987,3
2988,2988,3
2989,2989,3
2990,2990,12
2991,2991,3
2992,2992,3
2993,2993,2
2994,2994,3
2995,2995,5
2996,2996,6
2997,2997,3
2998,2998,4
2999,2999,2
3000,3000,3
3001,3001,6
3002,3002,3
3003,3003,2
3004,3004,15
3005,3005,2
3006,3006,30
3007,3007,3
3008,3008,2
3009,3009,10
3010,3010,5
3011,3011,3
3012,3012,9
3013,3013,2
3014,3014,4
3015,3015,2
3016,3016,4
3017,3017,3
3018,3018,3
3019,3019,8
3020,3020,3
3021,3021,2
3022,3022,2
3023,3023,8
3024,3024,2
3025,3025,2
3026,3026,7
3027,3027,3
3028,3028,2
3029,3029,2
3030,3030,2
3031,3031,7
3032,3032,2
3033,3033,2
3034,3034,2
3035,3035,2
3036,3036,2
3037,3037,7
3038,3038,9
3039,3039,5
3040,3040,3
3041,3041,4
3042,3042,3
3043,3043,2
3044,3044,3
3045,3045,2
3046,3046,4
3047,3047,8
3048,3048,3
3049,3049,5
3050,3050,3
3051,3051,3
3052,3052,2
3053,3053,3
3054,3054,3
3055,3055,4
3056,3056,2
3057,3057,14
3058,3058,3
3059,3059,4
3060,3060,2
3061,3061,3
3062,3062,2
3063,3063,2
3064,3064,12
3065,3065,2
3066,3066,3
3067,3067,9
3068,3068,3
3069,3069,2
3070,3070,11
3071,3071,4
3072,3072,7
3073,3073,7
3074,3074,7
3075,3075,4
3076,3076,5
3077,3077,5
3078,3078,2
3079,3079,2
3080,3080,3
3081,3081,2
3082,3082,2
3083,3083,2
3084,3084,2
3085,3085,2
3086,3086,3
3087,3087,3
3088,3088,4
3089,3089,2
3090,3090,4
3091,3091,148
3092,3092,3
3093,3093,5
3094,3094,3
3095,3095,2
3096,3096,2
3097,3097,2
3098,3098,2
3099,3099,4
3100,3100,2
3101,3101,13
3102,3102,2
3103,3103,3
3104,3104,2
3105,3105,4
3106,3106,7
3107,3107,3
3108,3108,3
3109,3109,2
3110,3110,7
3111,3111,7
3112,3112,3
3113,3113,2
3114,3114,3
3115,3115,2
3116,3116,4
3117,3117,2
3118,3118,9
3119,3119,12
3120,3120,4
3121,3121,2
3122,3122,3
3123,3123,2
3124,3124,2
3125,3125,6
3126,3126,2
3127,3127,2
3128,3128,2
3129,3129,8
3130,3130,9
3131,3131,2
3132,3132,2
3133,3133,3
3134,3134,3
3135,3135,7
3136,3136,2
3137,3137,2
3138,3138,2
3139,3139,3
3140,3140,4
3141,3141,6
3142,3142,2
3143,3143,2
3144,3144,3
3145,3145,3
3146,3146,2
3147,3147,3
3148,3148,6
3149,3149,6
3150,3150,2
3151,3151,2
3152,3152,2
3153,3153,5
3154,3154,3
3155,3155,2
3156,3156,3
3157,3157,14
3158,3158,2
3159,3159,2
3160,3160,4
3161,3161,6
3162,3162,2
3163,3163,4
3164,3164,2
3165,3165,2
3166,3166,3
3167,3167,7
3168,3168,3
3169,3169,3
3170,3170,2
3171,3171,4
3172,3172,4
3173,3173,2
3174,3174,4
3175,3175,11
3176,3176,3
3177,3177,2
3178,3178,2
3179,3179,2
3180,3180,6
3181,3181,21
3182,3182,3
3183,3183,3
3184,3184,2
3185,3185,2
3186,3186,3
3187,3187,2
3188,3188,2
3189,3189,3
3190,3190,2
3191,3191,19
3192,3192,9
3193,3193,2
3194,3194,2
3195,3195,3
3196,3196,6
3197,3197,2
3198,3198,2
3199,3199,2
3200,3200,5
3201,3201,2
3202,3202,8
3203,3203,2
3204,3204,4
3205,3205,3
3206,3206,2
3207,3207,2
3208,3208,2
3209,3209,2
3210,3210,3
3211,3211,5
3212,3212,3
3213,3213,2
3214,3214,10
3215,3215,4
3216,3216,4
3217,3217,2
3218,3218,2
3219,3219,6
3220,3220,2
3221,3221,2
3222,3222,2
3223,3223,2
3224,3224,2
3225,3225,2
3226,3226,3
3227,3227,3
3228,3228,4
3229,3229,2
3230,3230,3
3231,3231,4
3232,3232,5
3233,3233,2
3234,3234,3
3235,3235,5
3236,3236,2
3237,3237,6
3238,3238,3
3239,3239,7
3240,3240,2
3241,3241,3
3242,3242,2
3243,3243,4
3244,3244,4
3245,3245,2
3246,3246,2
3247,3247,2
3248,3248,2
3249,3249,8
3250,3250,3
3251,3251,2
3252,3252,6
3253,3253,4
3254,3254,2
3255,3255,2
3256,3256,3
3257,3257,3
3258,3258,2
3259,3259,2
3260,3260,4
3261,3261,2
3262,3262,2
3263,3263,4
3264,3264,3
3265,3265,3
3266,3266,2
3267,3267,4
3268,3268,2
3269,3269,3
3270,3270,8
3271,3271,3
3272,3272,5
3273,3273,2
3274,3274,2
3275,3275,2
3276,3276,2
3277,3277,3
3278,3278,2
3279,3279,3
3280,3280,2
3281,3281,2
3282,3282,2
3283,3283,2
3284,3284,3
3285,3285,4
3286,3286,2
3287,3287,2
3288,3288,2
3289,3289,8
3290,3290,4
3291,3291,2
3292,3292,2
3293,3293,2
3294,3294,2
3295,3295,2
3296,3296,3
3297,3297,2
3298,3298,2
3299,3299,2
3300,3300,19
3301,3301,2
3302,3302,2
3303,3303,3
3304,3304,2
3305,3305,3
3306,3306,5
3307,3307,5
3308,3308,2
3309,3309,2
3310,3310,3
3311,3311,2
3312,3312,3
3313,3313,2
3314,3314,3
3315,3315,2
3316,3316,3
3317,3317,2
3318,3318,2
3319,3319,2
3320,3320,2
3321,3321,3
3322,3322,3
3323,3323,3
3324,3324,2
3325,3325,2
3326,3326,2
3327,3327,7
3328,3328,2
3329,3329,2
3330,3330,7
3331,3331,2
3332,3332,9
3333,3333,7
3334,3334,3
3335,3335,2
3336,3336,3
3337,3337,2
3338,3338,3
3339,3339,3
3340,3340,2
3341,3341,2
3342,3342,2
3343,3343,2
3344,3344,2
3345,3345,3
3346,3346,2
3347,3347,3
3348,3348,3
3349,3349,2
3350,3350,4
3351,3351,3
3352,3352,5
3353,3353,2
3354,3354,4
3355,3355,8
3356,3356,4
3357,3357,2
3358,3358,2
3359,3359,7
3360,3360,2
3361,3361,2
3362,3362,5
3363,3363,2
3364,3364,2
3365,3365,3
3366,3366,4
3367,3367,2
3368,3368,8
3369,3369,10
3370,3370,2
3371,3371,3
3372,3372,2
3373,3373,20
3374,3374,14
3375,3375,4
3376,3376,2
3377,3377,4
3378,3378,2
3379,3379,7
3380,3380,3
3381,3381,2
3382,3382,2
3383,3383,15
3384,3384,2
3385,3385,8
3386,3386,6
3387,3387,3
3388,3388,4
3389,3389,12
3390,3390,3
3391,3391,5
3392,3392,2
3393,3393,2
3394,3394,2
3395,3395,3
3396,3396,7
3397,3397,9
3398,3398,3
3399,3399,2
3400,3400,2
3401,3401,2
3402,3402,2
3403,3403,4
3404,3404,3
3405,3405,2
3406,3406,3
3407,3407,4
3408,3408,2
3409,3409,2
3410,3410,2
3411,3411,3
3412,3412,2
3413,3413,2
3414,3414,2
3415,3415,2
3416,3416,2
3417,3417,3
3418,3418,2
3419,3419,4
3420,3420,2
3421,3421,10
3422,3422,4
3423,3423,2
3424,3424,2
3425,3425,2
3426,3426,3
3427,3427,13
3428,3428,2
3429,3429,3
3430,3430,5
3431,3431,4
3432,3432,4
3433,3433,3
3434,3434,7
3435,3435,2
3436,3436,6
3437,3437,2
3438,3438,5
3439,3439,3
3440,3440,2
3441,3441,2
3442,3442,3
3443,3443,2
3444,3444,2
3445,3445,4
3446,3446,2
3447,3447,5
3448,3448,3
3449,3449,8
3450,3450,5
3451,3451,3
3452,3452,15
3453,3453,7
3454,3454,13
3455,3455,2
3456,3456,3
3457,3457,2
3458,3458,2
3459,3459,2
3460,3460,10
3461,3461,3
3462,3462,4
3463,3463,3
3464,3464,2
3465,3465,2
3466,3466,2
3467,3467,3
3468,3468,2
3469,3469,5
3470,3470,3
3471,3471,2
3472,3472,3
3473,3473,5
3474,3474,4
3475,3475,4
3476,3476,12
3477,3477,2
3478,3478,2
3479,3479,2
3480,3480,3
3481,3481,4
3482,3482,9
3483,3483,2
3484,3484,5
3485,3485,2
3486,3486,2
3487,3487,3
3488,3488,2
3489,3489,2
3490,3490,2
3491,3491,4
3492,3492,3
3493,3493,2
3494,3494,9
3495,3495,2
3496,3496,3
3497,3497,3
3498,3498,4
3499,3499,2
3500,3500,2
3501,3501,33
3502,3502,3
3503,3503,2
3504,3504,2
3505,3505,3
3506,3506,5
3507,3507,3
3508,3508,7
3509,3509,14
3510,3510,3
3511,3511,32
3512,3512,2
3513,3513,2
3514,3514,9
3515,3515,2
3516,3516,2
3517,3517,2
3518,3518,2
3519,3519,2
3520,3520,10
3521,3521,3
3522,3522,2
3523,3523,2
3524,3524,2
3525,3525,3
3526,3526,3
3527,3527,3
3528,3528,2
3529,3529,7
3530,3530,3
3531,3531,7
3532,3532,2
3533,3533,2
3534,3534,5
3535,3535,2
3536,3536,3
3537,3537,2
3538,3538,2
3539,3539,2
3540,3540,3
3541,3541,12
3542,3542,15
3543,3543,5
3544,3544,5
3545,3545,8
3546,3546,2
3547,3547,2
3548,3548,6
3549,3549,4
3550,3550,2
3551,3551,326
3552,3552,2
3553,3553,3
3554,3554,9
3555,3555,2
3556,3556,5
3557,3557,3
3558,3558,4
3559,3559,2
3560,3560,2
3561,3561,6
3562,3562,4
3563,3563,2
3564,3564,4
3565,3565,2
3566,3566,3
3567,3567,2
3568,3568,11
3569,3569,2
3570,3570,2
3571,3571,6
3572,3572,4
3573,3573,2
3574,3574,8
3575,3575,5
3576,3576,2
3577,3577,2
3578,3578,5
3579,3579,2
3580,3580,7
3581,3581,11
3582,3582,3
3583,3583,2
3584,3584,2
3585,3585,2
3586,3586,2
3587,3587,3
3588,3588,2
3589,3589,2
3590,3590,4
3591,3591,2
3592,3592,2
3593,3593,2
3594,3594,2
3595,3595,2
3596,3596,2
3597,3597,2
3598,3598,2
3599,3599,2
3600,3600,3
3601,3601,2
3602,3602,2
3603,3603,8
3604,3604,5
3605,3605,2
3606,3606,2
3607,3607,2
3608,3608,9
3609,3609,3
3610,3610,9
3611,3611,3
3612,3612,4
3613,3613,2
3614,3614,3
3615,3615,2
3616,3616,6
3617,3617,2
3618,3618,6
3619,3619,2
3620,3620,2
3621,3621,5
3622,3622,4
3623,3623,4
3624,3624,4
3625,3625,2
3626,3626,3
3627,3627,3
3628,3628,2
3629,3629,2
3630,3630,2
3631,3631,2
3632,3632,2
3633,3633,3
3634,3634,6
3635,3635,2
3636,3636,3
3637,3637,2
3638,3638,2
3639,3639,2
3640,3640,3
3641,3641,20
3642,3642,2
3643,3643,3
3644,3644,2
3645,3645,3
3646,3646,18
3647,3647,3
3648,3648,2
3649,3649,3
3650,3650,8
3651,3651,3
3652,3652,2
3653,3653,4
3654,3654,2
3655,3655,3
3656,3656,4
3657,3657,2
3658,3658,3
3659,3659,2
3660,3660,3
3661,3661,3
3662,3662,2
3663,3663,9
3664,3664,3
3665,3665,2
3666,3666,2
3667,3667,3
3668,3668,2
3669,3669,2
3670,3670,5
3671,3671,2
3672,3672,2
3673,3673,3
3674,3674,4
3675,3675,2
3676,3676,4
3677,3677,2
3678,3678,2
3679,3679,3
3680,3680,2
3681,3681,2
3682,3682,2
3683,3683,2
3684,3684,2
3685,3685,2
3686,3686,2
3687,3687,4
3688,3688,2
3689,3689,5
3690,3690,5
3691,3691,4
3692,3692,2
3693,3693,2
3694,3694,910
3695,3695,2
3696,3696,3
3697,3697,3
3698,3698,3
3699,3699,2
3700,3700,22
3701,3701,2
3702,3702,2
3703,3703,2
3704,3704,3
3705,3705,6
3706,3706,7
3707,3707,6
3708,3708,2
3709,3709,2
3710,3710,2
3711,3711,13
3712,3712,3
3713,3713,2
3714,3714,2
3715,3715,2
3716,3716,2
3717,3717,2
3718,3718,2
3719,3719,2
3720,3720,3
3721,3721,15
3722,3722,2
3723,3723,21
3724,3724,3
3725,3725,7
3726,3726,2
3727,3727,2
3728,3728,2
3729,3729,5
3730,3730,2
3731,3731,2
3732,3732,6
3733,3733,2
3734,3734,13
3735,3735,7
3736,3736,2
